datetime,btc_open,btc_high,btc_low,btc_close,btc_volume,ndx_open,ndx_high,ndx_low,ndx_close,vix_open,vix_high,vix_low,vix_close,gold_open,gold_high,gold_low,gold_close,gold_volume
2024-02-27 09:00:00+00:00,56254.28,56604.57,56201.17,56539.71,3.47028,437.48,437.49,436.26,436.26,13.59000015258789,13.670000076293945,13.59000015258789,13.630000114440918,2045.9000244140625,2047.699951171875,2044.800048828125,2047.699951171875,5139.0
2024-02-27 10:00:00+00:00,56576.0,56697.0,56396.72,56502.57,3.66499,437.51,437.82,437.37,437.5,13.59000015258789,13.609999656677246,13.569999694824219,13.600000381469727,2045.800048828125,2046.0,2043.9000244140625,2046.0,5006.0
2024-02-27 11:00:00+00:00,56512.08,56572.01,56339.38,56516.59,2.51333,437.33,437.73,437.25,437.53,13.600000381469727,13.619999885559082,13.569999694824219,13.59000015258789,2047.5,2048.199951171875,2044.9000244140625,2045.9000244140625,5112.0
2024-02-27 12:00:00+00:00,56517.92,57500.0,56471.5,56715.06,21.75628,437.96,438.01,437.22,437.32,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,2047.699951171875,2048.5,2046.699951171875,2047.5999755859375,11922.0
2024-02-27 13:00:00+00:00,56761.1,57175.43,56636.38,57082.84,6.50424,437.19,438.2,435.55,438.02,13.59000015258789,13.670000076293945,13.569999694824219,13.59000015258789,2044.800048828125,2047.9000244140625,2044.4000244140625,2047.699951171875,11521.0
2024-02-27 14:00:00+00:00,57099.17,57300.0,56635.2,57036.74,12.08595,437.63,438.02,436.55,437.19,13.5600004196167,13.75,13.550000190734863,13.640000343322754,2044.4000244140625,2046.0,2043.0,2044.800048828125,17691.0
2024-02-27 15:00:00+00:00,57025.84,57280.48,56636.38,56751.99,13.47816,437.4700012207031,437.989990234375,435.80999755859375,437.4299011230469,13.449999809265137,13.75,13.4399995803833,13.710000038146973,2043.0999755859375,2047.300048828125,2042.0999755859375,2044.4000244140625,16181.0
2024-02-27 16:00:00+00:00,56716.75,57120.83,56194.62,57005.64,19.03727,436.6499938964844,437.8699951171875,436.5799865722656,437.4800109863281,13.520000457763672,13.539999961853027,13.40999984741211,13.510000228881836,2042.699951171875,2043.9000244140625,2041.0999755859375,2043.199951171875,7887.0
2024-02-27 17:00:00+00:00,57059.94,57197.95,56663.61,56770.73,6.364,436.6199951171875,437.4700012207031,436.3599853515625,436.6300048828125,13.619999885559082,13.619999885559082,13.430000305175781,13.4399995803833,2041.699951171875,2042.5999755859375,2039.0999755859375,2042.5999755859375,8784.0
2024-02-27 18:00:00+00:00,56772.09,57053.8,56700.21,57039.92,7.52051,435.7875061035156,436.8399963378906,435.0249938964844,436.6300048828125,13.569999694824219,13.649999618530273,13.520000457763672,13.579999923706055,2041.800048828125,2045.5999755859375,2041.4000244140625,2041.699951171875,14648.0
2024-02-27 19:00:00+00:00,57039.92,57382.47,56944.17,57231.52,8.68541,437.3699035644531,437.4150085449219,435.69000244140625,435.79998779296875,13.510000228881836,13.609999656677246,13.510000228881836,13.5600004196167,2039.699951171875,2042.0,2038.800048828125,2041.9000244140625,3775.0
2024-02-27 20:00:00+00:00,57212.16,57229.98,56700.0,56954.64,7.44062,437.8349914550781,437.9599914550781,437.32000732421875,437.3699951171875,13.460000038146973,13.569999694824219,13.449999809265137,13.569999694824219,2039.5,2039.800048828125,2038.0999755859375,2039.5999755859375,3068.0
2024-02-27 21:00:00+00:00,56970.06,56990.64,56650.0,56705.69,6.77923,437.55,438.97223,436.1,437.63,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.4000244140625,2040.0,2039.0999755859375,2039.5,955.0
2024-02-27 22:00:00+00:00,56759.56,56975.07,56650.81,56920.99,0.90629,437.61,437.8,437.4313,437.535,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.4000244140625,2040.0,2039.0999755859375,2039.5,955.0
2024-02-27 23:00:00+00:00,56949.85,57093.05,56859.7,57067.0,1.92229,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2038.800048828125,2039.9000244140625,2038.800048828125,2039.699951171875,0.0
2024-02-28 00:00:00+00:00,57067.0,57084.0,56896.65,57027.72,5.70198,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.5999755859375,2040.0999755859375,2037.9000244140625,2038.9000244140625,2987.0
2024-02-28 01:00:00+00:00,57026.87,57066.54,56777.64,56778.87,6.99106,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2042.199951171875,2042.5,2038.5999755859375,2039.5,5259.0
2024-02-28 02:00:00+00:00,56774.97,56970.06,56719.85,56902.63,1.55638,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.800048828125,2042.300048828125,2039.4000244140625,2042.0999755859375,2770.0
2024-02-28 03:00:00+00:00,56939.03,56939.63,56836.0,56930.12,1.40311,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.800048828125,2040.5999755859375,2038.5999755859375,2039.800048828125,1495.0
2024-02-28 04:00:00+00:00,56907.91,57030.0,56900.11,57029.99,3.37773,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.0,2040.0,2038.5999755859375,2039.800048828125,2466.0
2024-02-28 05:00:00+00:00,57030.0,57131.76,57003.96,57099.49,4.27394,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2039.800048828125,2039.9000244140625,2038.800048828125,2039.0,1188.0
2024-02-28 06:00:00+00:00,57066.54,57175.0,57058.7,57128.45,0.75828,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2038.0999755859375,2040.9000244140625,2037.4000244140625,2039.800048828125,2689.0
2024-02-28 07:00:00+00:00,57160.67,57871.27,57129.13,57821.29,13.53983,437.35,437.69,437.3204,437.6,13.430000305175781,13.479999542236328,13.420000076293945,13.479999542236328,2036.9000244140625,2038.199951171875,2036.5999755859375,2038.199951171875,4027.0
2024-02-28 08:00:00+00:00,57859.18,59425.0,57821.28,59425.0,19.12012,437.35,437.69,437.3204,437.6,13.680000305175781,13.6899995803833,13.520000457763672,13.520000457763672,2035.699951171875,2038.199951171875,2035.5999755859375,2036.9000244140625,4365.0
2024-02-28 09:00:00+00:00,59425.0,59481.75,58889.22,59292.58,12.99378,435.56,436.39,435.56,436.0,13.850000381469727,13.899999618530273,13.579999923706055,13.59000015258789,2033.9000244140625,2036.300048828125,2033.800048828125,2035.699951171875,6728.0
2024-02-28 10:00:00+00:00,59289.88,59315.86,59022.62,59204.73,3.33539,435.47,435.58,434.71,435.5,13.779999732971191,13.899999618530273,13.75,13.770000457763672,2036.4000244140625,2036.5999755859375,2033.4000244140625,2033.800048828125,6028.0
2024-02-28 11:00:00+00:00,59204.94,59411.27,58493.66,58903.9,9.24778,435.98,436.04,435.3,435.37,13.770000457763672,13.8100004196167,13.739999771118164,13.789999961853027,2036.4000244140625,2037.0,2035.5999755859375,2036.300048828125,5992.0
2024-02-28 12:00:00+00:00,58982.4,59405.32,58874.27,59361.36,6.44841,435.94,436.29,435.67,435.9,13.8100004196167,13.8100004196167,13.739999771118164,13.760000228881836,2038.699951171875,2039.5,2036.0,2036.300048828125,5048.0
2024-02-28 13:00:00+00:00,59313.95,60323.42,59313.95,60323.41,50.53997,435.71,437.928,434.7496,435.92,13.699999809265137,13.819999694824219,13.680000305175781,13.770000457763672,2045.0999755859375,2045.5999755859375,2038.0999755859375,2038.5999755859375,24964.0
2024-02-28 14:00:00+00:00,60323.41,61143.26,59789.8,61000.0,31.91675,435.395,437.6,435.34,435.6,13.640000343322754,13.779999732971191,13.59000015258789,13.680000305175781,2041.0,2047.4000244140625,2040.0999755859375,2045.0999755859375,19053.0
2024-02-28 15:00:00+00:00,60938.32,61311.0,60608.1,60936.07,13.3598,434.92999267578125,435.9800109863281,434.29998779296875,435.42999267578125,13.479999542236328,13.729999542236328,13.449999809265137,13.699999809265137,2041.0999755859375,2043.300048828125,2039.5999755859375,2040.9000244140625,9061.0
2024-02-28 16:00:00+00:00,60936.07,62433.54,60936.07,62433.54,17.9708,436.3299865722656,436.5,434.8900146484375,434.95001220703125,13.5,13.569999694824219,13.4399995803833,13.569999694824219,2042.9000244140625,2043.300048828125,2040.9000244140625,2041.0999755859375,5484.0
2024-02-28 17:00:00+00:00,62433.17,63583.26,58356.4,61372.38,72.95838,435.6099853515625,436.6700134277344,435.489990234375,436.3500061035156,13.600000381469727,13.670000076293945,13.4399995803833,13.479999542236328,2043.0999755859375,2045.0,2041.5999755859375,2042.9000244140625,5936.0
2024-02-28 18:00:00+00:00,61369.14,61372.38,59136.91,61000.01,34.19633,435.78009033203125,435.8500061035156,434.7200012207031,435.610107421875,13.529999732971191,13.670000076293945,13.520000457763672,13.59000015258789,2040.9000244140625,2044.199951171875,2040.699951171875,2043.199951171875,6687.0
2024-02-28 19:00:00+00:00,61105.99,61408.49,60633.17,60950.58,9.78921,435.1003112792969,436.20001220703125,434.9800109863281,435.80999755859375,13.720000267028809,13.890000343322754,13.520000457763672,13.550000190734863,2041.4000244140625,2041.5999755859375,2040.0999755859375,2040.800048828125,2808.0
2024-02-28 20:00:00+00:00,60862.15,61083.1,59968.1,60320.6,6.57933,435.4849853515625,435.54998779296875,434.4750061035156,435.1000061035156,13.6899995803833,13.890000343322754,13.630000114440918,13.800000190734863,2043.0999755859375,2043.5,2041.300048828125,2041.5,3405.0
2024-02-28 21:00:00+00:00,60346.39,60521.8,59778.7,60503.49,7.25838,433.9,435.4759,424.9211,435.28,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2043.5,2044.5999755859375,2042.300048828125,2043.0,2290.0
2024-02-28 22:00:00+00:00,60503.49,61352.61,60392.62,61191.77,7.44761,433.91,435.27,433.56,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2043.5,2044.5999755859375,2042.300048828125,2043.0,2290.0
2024-02-28 23:00:00+00:00,61255.21,62682.75,60825.3,62413.39,25.58213,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2043.0,2043.800048828125,2042.9000244140625,2043.800048828125,0.0
2024-02-29 00:00:00+00:00,62495.88,62495.88,61228.53,61320.98,12.80851,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2042.4000244140625,2043.9000244140625,2042.0999755859375,2043.0999755859375,1679.0
2024-02-29 01:00:00+00:00,61244.58,61444.1,61022.8,61345.08,7.97264,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2044.699951171875,2044.800048828125,2042.4000244140625,2042.4000244140625,2852.0
2024-02-29 02:00:00+00:00,61280.55,61755.91,61110.68,61658.08,4.3221,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2044.800048828125,2045.5,2043.699951171875,2044.699951171875,3226.0
2024-02-29 03:00:00+00:00,61667.22,61730.59,61173.71,61503.22,2.79899,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2044.800048828125,2045.0,2043.5,2044.800048828125,1888.0
2024-02-29 04:00:00+00:00,61504.07,62450.0,61337.36,62382.88,7.68632,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2043.5999755859375,2044.800048828125,2043.300048828125,2044.800048828125,1049.0
2024-02-29 05:00:00+00:00,62382.88,62382.88,61793.58,62289.88,7.84854,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2043.800048828125,2044.199951171875,2042.5999755859375,2043.5,1885.0
2024-02-29 06:00:00+00:00,62289.88,63411.37,62289.88,62988.24,11.62805,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2045.199951171875,2045.4000244140625,2043.699951171875,2043.9000244140625,1893.0
2024-02-29 07:00:00+00:00,62988.24,63103.5,62216.24,62597.4,7.28113,434.14,434.335,433.91,433.91,13.84000015258789,13.84000015258789,13.649999618530273,13.649999618530273,2045.5999755859375,2046.199951171875,2044.0999755859375,2045.0999755859375,3914.0
2024-02-29 08:00:00+00:00,62604.9,63095.13,62367.64,62756.76,8.83811,434.14,434.335,433.91,433.91,14.020000457763672,14.149999618530273,14.010000228881836,14.140000343322754,2045.5999755859375,2045.9000244140625,2043.800048828125,2045.5999755859375,3820.0
2024-02-29 09:00:00+00:00,62756.76,62915.55,62295.07,62705.49,2.97223,434.03,434.87,433.79,434.87,14.039999961853027,14.130000114440918,14.010000228881836,14.050000190734863,2042.9000244140625,2045.9000244140625,2042.199951171875,2045.699951171875,5008.0
2024-02-29 10:00:00+00:00,62651.21,62744.72,62152.76,62650.12,1.84259,434.47,434.56,433.96,433.97,14.020000457763672,14.109999656677246,13.979999542236328,14.109999656677246,2038.9000244140625,2043.0,2038.5999755859375,2042.800048828125,6994.0
2024-02-29 11:00:00+00:00,62630.69,63293.56,62624.57,62942.18,4.9522,434.65,434.86,434.16,434.43,13.979999542236328,14.050000190734863,13.970000267028809,13.989999771118164,2038.4000244140625,2039.800048828125,2036.4000244140625,2038.800048828125,8799.0
2024-02-29 12:00:00+00:00,62853.24,63002.0,62412.53,62638.77,5.62211,434.41,434.86,434.18,434.6,14.09000015258789,14.119999885559082,13.979999542236328,14.010000228881836,2038.4000244140625,2038.699951171875,2036.0,2038.300048828125,5973.0
2024-02-29 13:00:00+00:00,62637.44,63030.42,61987.96,62964.2,7.95343,434.29,435.8,433.36,434.43,13.529999732971191,14.130000114440918,13.399999618530273,14.0600004196167,2056.199951171875,2057.39990234375,2038.300048828125,2038.4000244140625,54813.0
2024-02-29 14:00:00+00:00,62899.74,63500.0,62800.51,62934.35,10.16119,438.07,438.31,434.12,434.12,13.359999656677246,13.890000343322754,13.34000015258789,13.65999984741211,2056.199951171875,2059.0,2054.39990234375,2056.300048828125,38082.0
2024-02-29 15:00:00+00:00,62879.1,63276.07,62605.59,62814.59,8.93339,437.8999938964844,439.2699890136719,437.0199890136719,438.75,13.449999809265137,13.579999923706055,13.34000015258789,13.430000305175781,2056.699951171875,2059.39990234375,2054.300048828125,2056.39990234375,21772.0
2024-02-29 16:00:00+00:00,62814.19,62882.82,61468.1,62250.06,16.82574,436.9714050292969,438.3800048828125,436.69000244140625,437.9100036621094,13.619999885559082,13.880000114440918,13.420000076293945,13.449999809265137,2053.39990234375,2057.0,2052.10009765625,2056.800048828125,14753.0
2024-02-29 17:00:00+00:00,62187.31,62379.71,60494.45,60916.97,18.49463,436.7900085449219,437.5299987792969,435.0199890136719,436.9794006347656,13.460000038146973,13.880000114440918,13.460000038146973,13.520000457763672,2054.39990234375,2054.5,2051.800048828125,2053.39990234375,13540.0
2024-02-29 18:00:00+00:00,60916.97,61534.0,60409.17,60797.02,15.62406,438.54998779296875,438.6499938964844,436.7604064941406,436.7799987792969,13.390000343322754,13.640000343322754,13.390000343322754,13.640000343322754,2054.89990234375,2055.5,2053.60009765625,2054.300048828125,13742.0
2024-02-29 19:00:00+00:00,60742.64,61632.57,60603.42,61598.61,5.66672,438.0950012207031,438.875,437.82501220703125,438.55999755859375,13.430000305175781,13.520000457763672,13.300000190734863,13.4399995803833,2053.0,2055.5,2052.699951171875,2054.89990234375,4152.0
2024-02-29 20:00:00+00:00,61620.8,62248.98,61516.09,61982.53,4.69199,438.6700134277344,438.7099914550781,437.6400146484375,438.1099853515625,13.350000381469727,13.520000457763672,13.319999694824219,13.399999618530273,2052.699951171875,2054.10009765625,2052.199951171875,2053.0,4326.0
2024-02-29 21:00:00+00:00,61954.48,61976.23,60627.6,61329.09,8.3765,439.17,439.4631,412.08722,439.09,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2052.800048828125,2053.0,2051.39990234375,2052.699951171875,2686.0
2024-02-29 22:00:00+00:00,61334.4,61452.73,60741.36,61249.99,5.2728,439.25,439.28,438.98,439.16,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2052.800048828125,2053.0,2051.39990234375,2052.699951171875,2686.0
2024-02-29 23:00:00+00:00,61207.83,61507.98,61089.36,61125.22,2.56014,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2052.5,2052.89990234375,2051.300048828125,2052.800048828125,0.0
2024-03-01 00:00:00+00:00,61188.91,61717.07,61141.54,61464.93,2.04709,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2052.10009765625,2052.5,2051.10009765625,2052.5,2361.0
2024-03-01 01:00:00+00:00,61464.93,61571.16,60852.0,61166.79,8.43829,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2052.699951171875,2053.10009765625,2051.39990234375,2052.10009765625,2490.0
2024-03-01 02:00:00+00:00,61166.79,61182.9,60755.0,60929.38,5.21275,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2053.800048828125,2054.39990234375,2052.39990234375,2052.60009765625,3256.0
2024-03-01 03:00:00+00:00,60929.42,61195.83,60782.39,61124.83,2.93447,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2055.0,2055.300048828125,2053.699951171875,2053.89990234375,2505.0
2024-03-01 04:00:00+00:00,61124.83,61499.95,61074.99,61499.95,4.20026,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2053.89990234375,2055.0,2053.60009765625,2055.0,1015.0
2024-03-01 05:00:00+00:00,61500.0,61546.05,61338.6,61338.61,1.16954,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2053.10009765625,2054.0,2051.699951171875,2053.89990234375,2803.0
2024-03-01 06:00:00+00:00,61326.47,61699.0,61226.98,61502.18,1.69595,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2055.10009765625,2056.300048828125,2052.89990234375,2053.199951171875,3147.0
2024-03-01 07:00:00+00:00,61582.03,61740.52,61389.05,61452.73,0.32044,438.895,439.455,438.59,439.2,13.40999984741211,13.449999809265137,13.3100004196167,13.329999923706055,2053.699951171875,2057.199951171875,2053.39990234375,2055.0,7298.0
2024-03-01 08:00:00+00:00,61452.73,62200.0,61302.5,61960.52,3.29709,438.895,439.455,438.59,439.2,13.260000228881836,13.350000381469727,13.260000228881836,13.34000015258789,2048.0,2053.89990234375,2047.0,2053.699951171875,10639.0
2024-03-01 09:00:00+00:00,61962.38,62189.45,61890.9,62169.71,0.69124,440.95,441.04,439.98,440.55,13.289999961853027,13.34000015258789,13.229999542236328,13.329999923706055,2054.800048828125,2056.0,2047.5,2047.9000244140625,10955.0
2024-03-01 10:00:00+00:00,62116.71,62198.71,61876.31,61959.63,0.6036,438.57,441.09,438.3,440.97,13.520000457763672,13.65999984741211,13.239999771118164,13.239999771118164,2063.300048828125,2063.89990234375,2054.300048828125,2054.800048828125,15983.0
2024-03-01 11:00:00+00:00,61968.02,62076.41,61802.36,61874.87,0.60779,439.49,439.51,438.58,438.58,13.420000076293945,13.640000343322754,13.399999618530273,13.640000343322754,2063.800048828125,2066.10009765625,2062.39990234375,2063.39990234375,10015.0
2024-03-01 12:00:00+00:00,61813.24,62530.0,61813.24,62249.95,8.01582,439.47,439.86,439.29,439.53,13.430000305175781,13.5,13.399999618530273,13.449999809265137,2060.89990234375,2065.5,2060.60009765625,2063.89990234375,16460.0
2024-03-01 13:00:00+00:00,62198.03,62650.3,62198.03,62457.79,9.2583,440.05,441.4,438.41,439.5,13.3100004196167,13.489999771118164,13.3100004196167,13.470000267028809,2060.0,2063.0,2058.300048828125,2060.800048828125,17219.0
2024-03-01 14:00:00+00:00,62492.02,62499.8,61592.42,61947.72,6.5986,439.68,440.19,439.0,440.05,13.279999732971191,13.390000343322754,13.220000267028809,13.369999885559082,2054.699951171875,2065.199951171875,2051.0,2060.0,24702.0
2024-03-01 15:00:00+00:00,61968.05,62157.21,61173.52,61251.14,3.81937,441.8999938964844,442.29998779296875,439.8500061035156,440.2200012207031,13.260000228881836,13.470000267028809,13.170000076293945,13.260000228881836,2077.89990234375,2079.800048828125,2054.699951171875,2054.699951171875,53426.0
2024-03-01 16:00:00+00:00,61302.42,61621.49,61257.93,61462.57,3.4291,443.11029052734375,443.4100036621094,441.05999755859375,441.9200134277344,13.279999732971191,13.3100004196167,13.210000038146973,13.25,2089.89990234375,2090.800048828125,2077.89990234375,2077.89990234375,49499.0
2024-03-01 17:00:00+00:00,61441.31,62067.9,61441.31,61894.77,2.02799,443.989990234375,444.1300048828125,442.7300109863281,443.1400146484375,13.319999694824219,13.369999885559082,13.210000038146973,13.220000267028809,2093.60009765625,2094.60009765625,2088.699951171875,2089.89990234375,37394.0
2024-03-01 18:00:00+00:00,61891.06,62456.07,61847.95,62323.47,4.38655,445.2699890136719,445.30999755859375,443.760009765625,443.989990234375,13.319999694824219,13.369999885559082,13.239999771118164,13.359999656677246,2094.5,2097.10009765625,2091.0,2093.60009765625,23825.0
2024-03-01 19:00:00+00:00,62328.22,62369.44,61939.16,62199.7,4.42671,446.4700012207031,446.510009765625,445.1300048828125,445.2699890136719,13.420000076293945,13.529999732971191,13.239999771118164,13.3100004196167,2094.10009765625,2095.60009765625,2093.5,2094.60009765625,7108.0
2024-03-01 20:00:00+00:00,62200.0,62812.84,62150.98,62812.39,5.09728,445.8900146484375,446.5799865722656,445.3299865722656,446.4700012207031,13.170000076293945,13.529999732971191,13.15999984741211,13.489999771118164,2092.39990234375,2094.10009765625,2092.0,2094.0,7351.0
2024-03-01 21:00:00+00:00,62804.87,62817.48,62331.79,62480.86,4.62495,445.34,445.776,439.474,445.68,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-01 22:00:00+00:00,62480.86,62671.0,62300.0,62497.75,1.60117,445.14,445.44,445.0,445.28,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-01 23:00:00+00:00,62448.21,62689.3,62351.71,62394.58,3.66593,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 00:00:00+00:00,62412.48,62434.25,62100.0,62289.84,4.12147,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 01:00:00+00:00,62289.84,62289.85,61981.98,62050.59,2.22554,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 02:00:00+00:00,62000.13,62190.05,61977.41,62108.9,3.78573,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 03:00:00+00:00,62124.81,62375.15,62007.13,62246.22,1.23477,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 04:00:00+00:00,62292.99,62292.99,62000.09,62056.77,0.85386,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 05:00:00+00:00,62056.64,62084.6,61811.71,61985.86,2.94971,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 06:00:00+00:00,61985.86,62230.52,61944.5,61971.15,1.8815,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 07:00:00+00:00,61971.19,62022.22,61817.01,61939.42,1.55476,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 08:00:00+00:00,62011.72,62050.0,61800.0,61918.33,1.41237,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 09:00:00+00:00,61958.9,61983.32,61550.0,61601.11,10.82339,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 10:00:00+00:00,61686.99,61875.43,61607.41,61779.09,1.38061,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 11:00:00+00:00,61725.21,61900.0,61673.5,61779.1,2.06204,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 12:00:00+00:00,61779.0,62062.37,61704.83,62000.01,0.5635,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 13:00:00+00:00,62034.59,62034.6,61812.57,61863.12,4.22189,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 14:00:00+00:00,61831.05,61919.28,61598.47,61850.2,2.73921,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 15:00:00+00:00,61850.2,61961.24,61706.23,61779.29,2.38417,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 16:00:00+00:00,61779.29,61867.65,61655.55,61844.02,1.61194,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 17:00:00+00:00,61816.83,61934.59,61737.58,61757.76,1.08012,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 18:00:00+00:00,61760.0,61938.67,61741.02,61899.13,0.9529,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 19:00:00+00:00,61901.86,62000.0,61899.06,61999.0,3.06061,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
2024-03-02 20:00:00+00:00,61998.99,62000.0,61778.17,61850.02,2.03995,445.275,445.35,445.11,445.14,13.109999656677246,13.170000076293945,13.079999923706055,13.15999984741211,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338.0
